Precinct,Registered_Voters,absentee_TaylorRehmet,early_TaylorRehmet,election_TaylorRehmet,totalVotes_TaylorRehmet,absentee_LeighWambsganss,early_LeighWambsganss,election_LeighWambsganss,totalVotes_LeighWambsganss,Total,VTD,CountyFIPS,County,CNTY,CNTYVTD,VTDKEY,total,anglo,nanglo,asian,black,hisp,bh,vap,anglovap,nanglovap,asianvap,blackvap,hispvap,bhvap
3254,2541,8,94,95,197,3,71,60,134,331,3254,439,TARRANT,439,2203254,8357,4203,2183,2020,216,733,899,1606,3257,1863,1394,167,468,619,1075
3282,1736,4,90,96,190,3,64,79,146,336,3282,439,TARRANT,439,2203282,8359,2456,1726,730,68,174,412,576,1956,1421,535,52,130,286,408
3286,1435,0,29,40,69,2,97,85,184,253,3286,439,TARRANT,439,2203286,8361,1431,992,439,266,60,69,121,985,738,247,143,30,36,63
3287,2794,1,83,127,211,2,65,109,176,387,3287,439,TARRANT,439,2203287,8362,4264,2616,1648,335,236,974,1181,3273,2108,1165,253,156,653,793
3289,2959,2,105,98,205,2,107,79,188,393,3289,439,TARRANT,439,2203289,8363,5269,2744,2525,329,351,1694,2014,3960,2248,1712,223,229,1137,1350
3324,2614,5,113,126,244,1,88,83,172,416,3324,439,TARRANT,439,2203324,8367,4070,2519,1551,145,468,872,1289,3160,2096,1064,113,291,569,841
3325,1177,3,37,48,88,0,47,64,111,199,3325,439,TARRANT,439,2203325A,8368,1763,1056,707,47,97,474,564,1372,896,476,34,51,312,359
3326,1508,1,95,49,145,0,38,27,65,210,3326,439,TARRANT,439,2203326,8370,1822,1094,728,67,230,399,615,1492,967,525,56,162,276,432
3327,1665,0,114,98,212,0,96,90,186,398,3327,439,TARRANT,439,2203327,8371,2059,1427,632,86,116,359,453,1698,1233,465,73,82,259,328
3332,3495,4,111,163,278,1,49,60,110,388,3332,439,TARRANT,439,2203332,8375,6240,2841,3399,730,865,1664,2472,4463,2235,2228,548,472,1080,1523
3333,4601,14,290,228,532,13,204,178,395,927,3333,439,TARRANT,439,2203333,8376,6048,4004,2044,319,584,921,1471,4813,3365,1448,229,398,626,1006
3334,2231,4,139,80,223,0,92,62,154,377,3334,439,TARRANT,439,2203334,8377,3559,2030,1529,212,617,615,1195,2893,1773,1120,148,442,452,869
3359,2279,6,180,114,300,3,217,120,340,640,3359,439,TARRANT,439,2203359,8380,2930,2162,768,398,76,196,267,2068,1605,463,249,56,108,160
3363,1749,0,62,56,118,0,80,82,162,280,3363,439,TARRANT,439,2203363,8382,858,687,171,10,28,110,135,644,520,124,10,26,67,91
3364,1594,1,41,56,98,1,37,47,85,183,3364,439,TARRANT,439,2203364,8383,1954,1015,939,158,397,353,732,1526,860,666,114,279,238,507
3365,4520,10,274,190,474,9,341,287,637,1111,3365,439,TARRANT,439,2203365,8384,5654,4535,1119,299,167,478,630,4089,3365,724,186,111,315,420
3367,1781,2,95,85,182,1,74,87,162,344,3367,439,TARRANT,439,2203367,8385,2421,1785,636,110,128,341,461,1858,1425,433,85,91,210,297
3372,4135,7,130,214,351,3,90,122,215,566,3372,439,TARRANT,439,2203372,8387,6546,3883,2663,750,657,1128,1733,4447,2681,1766,542,402,702,1086
3386,2712,4,191,88,283,11,222,174,407,690,3386,439,TARRANT,439,2203386,8390,3206,2540,666,188,118,266,376,2405,1972,433,130,79,163,238
3387,2169,6,128,109,243,2,163,155,320,563,3387,439,TARRANT,439,2203387,8391,2738,2182,556,74,75,325,382,2141,1765,376,60,41,213,247
3392,2415,1,161,105,267,8,197,176,381,648,3392,439,TARRANT,439,2203392,8395,3062,2363,699,219,77,330,399,2244,1792,452,149,57,191,246
3398,1751,4,53,73,130,0,54,67,121,251,3398,439,TARRANT,439,2203398,8397,2566,1668,898,130,181,509,680,1963,1339,624,107,115,342,452
3406,0,0,0,0,0,0,0,0,0,0,3406,439,TARRANT,439,2203406,8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,53,0,0,0,0,0,0,0,0,0,3409,439,TARRANT,439,2203409,8399,201,50,151,6,11,130,140,144,45,99,2,6,85,90
3417,2696,0,101,152,253,2,63,77,142,395,3417,439,TARRANT,439,2203417,8400,4562,2437,2125,429,673,890,1520,3149,1765,1384,282,427,588,994
3422,3017,2,147,128,277,3,139,239,381,658,3422,439,TARRANT,439,2203422,8402,3754,2360,1394,690,213,384,591,2474,1628,846,429,133,215,348
3433,608,0,40,26,66,4,33,44,81,147,3433,439,TARRANT,439,2203433,8403,839,648,191,51,37,83,118,709,553,156,32,36,65,99
3447,0,0,0,0,0,0,0,0,0,0,3447,439,TARRANT,439,2203447,8406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,3958,6,168,211,385,3,97,114,214,599,3465,439,TARRANT,439,2203465,8407,6551,3638,2913,507,786,1513,2241,4597,2697,1900,320,507,981,1454
3470,159,0,4,1,5,0,6,4,10,15,3470,439,TARRANT,439,2203470,8409,267,119,148,42,11,94,103,195,99,96,23,7,64,71
3471,1874,5,129,81,215,6,144,123,273,488,3471,439,TARRANT,439,2203471,8410,2303,1835,468,140,76,196,262,1705,1411,294,84,50,117,164
3486,4569,6,232,252,490,1,154,170,325,815,3486,439,TARRANT,439,2203486,8411,6496,4125,2371,566,648,1018,1618,4323,2846,1477,345,377,621,983
3500,505,2,8,10,20,0,18,12,30,50,3500,439,TARRANT,439,2203500,8412,688,524,164,31,38,84,122,548,436,112,20,24,55,79
3502,1688,4,102,60,166,4,150,133,287,453,3502,439,TARRANT,439,2203502,8413,1948,1627,321,81,32,150,177,1463,1259,204,50,16,94,106
3507,2838,4,139,104,247,0,77,85,162,409,3507,439,TARRANT,439,2203507,8414,4311,2596,1715,153,398,1028,1390,3181,2049,1132,112,232,688,906
3509,2276,3,84,88,175,1,69,78,148,323,3509,439,TARRANT,439,2203509,8415,3483,2165,1318,163,244,771,985,2646,1737,909,122,142,530,654
3517,2620,6,99,64,169,5,102,35,142,311,3517,439,TARRANT,439,2203517,8419,4753,2345,2408,328,1199,837,1987,3956,2159,1797,265,858,607,1441
3526,1365,1,98,48,147,2,125,94,221,368,3526,439,TARRANT,439,2203526,8420,1642,1194,448,246,39,109,148,1225,924,301,152,37,73,110
3527,2743,6,128,137,271,3,149,153,305,576,3527,439,TARRANT,439,2203527,8421,3522,2588,934,160,184,486,651,2745,2062,683,112,123,340,457
3529,0,5,191,157,353,0,199,189,388,741,3529,439,TARRANT,439,2203529,8422,3891,2369,1522,1039,144,259,393,2583,1686,897,598,87,156,240
3538,4043,4,313,168,485,2,344,215,561,1046,3538,439,TARRANT,439,2203538,8424,5453,3627,1826,1011,192,501,676,3718,2549,1169,649,124,310,425
3545,2594,6,172,102,280,3,268,191,462,742,3545,439,TARRANT,439,2203545,8427,3280,2352,928,479,118,247,364,2392,1806,586,289,73,148,220
3552,3695,5,120,173,298,3,67,95,165,463,3552,439,TARRANT,439,2203552,8428,6224,2966,3258,810,1109,1245,2285,4294,2170,2124,557,675,794,1435
3554,3098,10,227,131,368,3,223,191,417,785,3554,439,TARRANT,439,2203554,8429,3978,3022,956,330,145,355,493,2994,2337,657,224,94,230,323
3558,3663,9,249,140,398,5,353,213,571,969,3558,439,TARRANT,439,2203558,8430,4618,3407,1211,662,107,332,432,3313,2576,737,386,68,202,267
3560,0,0,0,0,0,0,0,0,0,0,3560,439,TARRANT,439,2203560,8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,2342,2,66,81,149,8,80,79,167,316,3567,439,TARRANT,439,2203567,8434,2173,1338,835,82,330,336,650,1500,982,518,63,191,209,392
3570,3220,3,114,122,239,2,71,90,163,402,3570,439,TARRANT,439,2203570,8435,5565,2995,2570,784,630,1010,1599,3969,2270,1699,521,417,650,1054
3575,0,0,0,0,0,0,0,0,0,0,3575,439,TARRANT,439,2203575,8437,12,3,9,0,6,2,7,10,3,7,0,5,0,5
3579,977,5,49,42,96,0,81,53,134,230,3579,439,TARRANT,439,2203579,8438,1212,899,313,120,51,102,150,932,724,208,78,35,62,94
3580,0,0,0,0,0,0,0,0,0,0,3580,439,TARRANT,439,2203580,8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,27,0,0,0,0,0,2,10,12,12,3582,439,TARRANT,439,2203582,8440,108,46,62,12,10,32,38,85,41,44,9,4,26,28
3583,0,0,0,0,0,0,0,0,0,0,3583,439,TARRANT,439,2203583,8441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,0,0,0,0,0,0,0,0,0,0,3584,439,TARRANT,439,2203584,8442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,0,0,0,0,0,0,0,0,0,0,3585,439,TARRANT,439,2203585,8443,31,8,23,2,7,9,15,28,7,21,2,6,8,14
3590,0,0,0,0,0,0,0,0,0,0,3590,439,TARRANT,439,2203590,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,403,0,23,11,34,0,19,21,40,74,3624,439,TARRANT,439,2203624,8445,568,243,325,281,22,23,40,380,194,186,158,16,13,26
3626,817,6,46,18,70,8,57,39,104,174,3626,439,TARRANT,439,2203626,8446,1031,828,203,66,46,64,108,898,746,152,45,34,52,85
3637,3043,7,116,129,252,0,47,48,95,347,3637,439,TARRANT,439,2203637,8447,4461,2083,2378,662,719,928,1611,3209,1577,1632,465,451,635,1074
3646,4047,3,70,180,253,0,60,105,165,418,3646,439,TARRANT,439,2203646,8448,6000,3615,2385,400,685,1121,1758,4346,2695,1651,286,485,735,1192
3647,3996,11,205,229,445,13,111,139,263,708,3647,439,TARRANT,439,2203647,8449,6657,3912,2745,793,809,997,1762,4990,3025,1965,574,564,720,1258
3648,4303,0,179,210,389,3,108,188,299,688,3648,439,TARRANT,439,2203648,8450,6198,3716,2482,613,707,1017,1677,4177,2613,1564,412,407,630,1014
3653,0,0,0,0,0,0,0,0,0,0,3653,439,TARRANT,439,2203653,8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,0,0,0,0,0,0,0,0,0,0,3654,439,TARRANT,439,2203654,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,0,0,0,0,0,0,0,0,0,0,3661,439,TARRANT,439,2203661,8453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,0,0,0,0,0,0,0,0,0,0,3664,439,TARRANT,439,2203664,8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,18,0,0,1,1,0,0,1,1,2,3665,439,TARRANT,439,2203665,8456,21,11,10,1,2,8,10,12,10,2,1,0,2,2
3667,127,1,5,4,10,0,5,2,7,17,3667,439,TARRANT,439,2203667,8457,180,104,76,36,24,16,34,145,82,63,32,20,10,26
3668,400,0,24,19,43,0,18,26,44,87,3668,439,TARRANT,439,2203668,8458,506,364,142,65,11,60,66,355,272,83,45,1,31,32
3669,6,0,1,0,1,0,0,0,0,1,3669,439,TARRANT,439,2203669,8459,11,5,6,2,1,2,3,8,5,3,2,0,0,0
3671,941,3,51,35,89,5,52,62,119,208,3671,439,TARRANT,439,2203671,8460,1251,983,268,42,48,137,183,997,807,190,29,34,95,129
3695,2669,6,186,161,353,3,81,110,194,547,3695,439,TARRANT,439,2203695,8461,3963,2511,1452,453,273,644,891,2642,1739,903,282,168,375,539
3696,4593,6,185,244,435,2,138,193,333,768,3696,439,TARRANT,439,2203696,8462,7181,4132,3049,565,703,1629,2287,4808,2918,1890,366,410,994,1384
3698,3996,7,206,245,458,4,113,149,266,724,3698,439,TARRANT,439,2203698,8463,5856,3171,2685,731,743,1124,1814,3982,2235,1747,498,459,704,1144
3700,2701,0,43,115,158,1,46,65,112,270,3700,439,TARRANT,439,2203700,8464,4655,2743,1912,129,808,915,1665,2934,1863,1071,61,411,524,913
3709,1496,4,45,75,124,1,36,74,111,235,3709,439,TARRANT,439,2203709,8466,2285,1429,856,217,177,432,585,1560,1033,527,139,111,246,349
3716,2412,7,141,96,244,10,123,96,229,473,3716,439,TARRANT,439,2203716,8467,3239,2256,983,353,202,375,563,2430,1773,657,241,127,250,366
3720,2365,2,142,78,222,5,191,170,366,588,3720,439,TARRANT,439,2203720,8468,2788,2292,496,100,62,221,278,2147,1821,326,59,35,141,176
3725,2581,4,115,112,231,1,100,104,205,436,3725,439,TARRANT,439,2203725,8469,3806,2412,1394,306,282,736,1000,2957,1973,984,225,203,491,683
3728,2876,3,151,123,277,5,183,117,305,582,3728,439,TARRANT,439,2203728,8470,3974,2202,1772,1305,148,270,408,2749,1633,1116,805,100,168,261
3729,1047,0,24,40,64,0,15,9,24,88,3729,439,TARRANT,439,2203729,8471,6,3,3,0,2,1,2,5,3,2,0,2,1,2
3732,2578,4,92,72,168,0,113,102,215,383,3732,439,TARRANT,439,2203732,8472,2691,2027,664,79,62,458,504,2035,1607,428,49,30,278,306
3750,0,0,0,0,0,0,0,0,0,0,3750,439,TARRANT,439,2203750,8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,0,0,0,0,0,0,0,0,0,0,3822,439,TARRANT,439,2203822,8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,2747,3,70,117,190,5,67,105,177,367,3841,439,TARRANT,439,2203841,8479,2358,1488,870,197,254,388,615,1443,944,499,116,134,208,338
3842,1784,5,124,151,280,3,78,72,153,433,3842,439,TARRANT,439,2203842,8480,2363,1465,898,331,198,314,502,1547,1002,545,212,118,181,297
3847,3270,1,76,123,200,0,70,142,212,412,3847,439,TARRANT,439,2203847,8481,3989,2682,1307,141,377,685,1025,2530,1756,774,85,222,397,608
3850,3663,2,87,135,224,2,116,94,212,436,3850,439,TARRANT,439,2203850,8482,4189,2467,1722,217,558,874,1396,2878,1778,1100,137,361,539,888
4006,1307,0,42,67,109,0,5,4,9,118,4006,439,TARRANT,439,2204006,8483,1877,845,1032,53,625,348,954,1586,783,803,43,464,283,741
4016,1578,8,148,159,315,1,38,45,84,399,4016,439,TARRANT,439,2204016,8484,2016,1468,548,44,186,296,467,1731,1319,412,25,128,228,351
4017,3400,7,36,191,234,1,3,21,25,259,4017,439,TARRANT,439,2204017,8485,9380,892,8488,247,1458,6769,8153,6273,682,5591,134,880,4537,5384
4018,1199,0,34,30,64,1,31,38,70,134,4018,439,TARRANT,439,2204018,8486,2130,1183,947,41,122,744,849,1565,971,594,34,60,464,522
4020,2037,0,55,56,111,0,53,33,86,197,4020,439,TARRANT,439,2204020,8487,3962,2013,1949,133,348,1341,1676,2976,1673,1303,103,243,862,1095
4042,1438,1,26,44,71,0,20,31,51,122,4042,439,TARRANT,439,2204042,8488,3466,1038,2428,359,206,1817,1999,2499,865,1634,293,110,1191,1286
4044,5589,6,136,234,376,2,126,144,272,648,4044,439,TARRANT,439,2204044,8489,4654,2357,2297,254,674,1337,1934,3196,1767,1429,171,412,789,1180
4045,2848,14,118,112,244,8,159,199,366,610,4045,439,TARRANT,439,2204045,8490,3455,2726,729,92,82,450,519,2710,2233,477,57,53,282,329
4046,3048,2,54,69,125,3,128,126,257,382,4046,439,TARRANT,439,2204046,8491,4120,3264,856,46,138,500,628,3119,2589,530,34,81,288,363
4047,4306,7,72,49,128,0,185,149,334,462,4047,439,TARRANT,439,2204047,8492,5972,4729,1243,60,113,813,910,4654,3829,825,44,54,503,550
4048,798,4,8,44,56,0,3,4,7,63,4048,439,TARRANT,439,2204048,8493,2135,139,1996,26,123,1857,1958,1548,121,1427,12,85,1329,1403
4050,1740,2,27,89,118,2,2,9,13,131,4050,439,TARRANT,439,2204050,8494,4648,365,4283,43,765,3509,4238,3108,264,2844,28,499,2320,2809
4051,14,0,0,0,0,0,0,0,0,0,4051,439,TARRANT,439,2204051,8495,23,5,18,1,2,13,15,12,5,7,0,2,2,4
4053,1424,4,53,47,104,1,43,30,74,178,4053,439,TARRANT,439,2204053,8496,2223,1232,991,46,112,770,864,1688,1009,679,33,85,520,593
4057,837,9,91,130,230,1,3,84,88,318,4057,439,TARRANT,439,2204057,8497,955,647,308,47,95,132,224,915,635,280,42,86,119,205
4060,2576,3,246,367,616,0,21,36,57,673,4060,439,TARRANT,439,2204060,8498,3210,1766,1444,221,147,1022,1155,2637,1516,1121,182,114,762,868
4065,2817,5,57,59,121,2,157,134,293,414,4065,439,TARRANT,439,2204065,8499,3937,2828,1109,85,81,835,904,3111,2347,764,68,67,525,587
4067,1352,7,40,93,140,0,3,16,19,159,4067,439,TARRANT,439,2204067,8500,3006,192,2814,17,53,2742,2782,2289,155,2134,10,45,2080,2114
4068,1451,4,29,76,109,0,4,4,8,117,4068,439,TARRANT,439,2204068,8501,3900,199,3701,37,126,3567,3667,2807,171,2636,24,84,2548,2616
4069,1920,8,75,80,163,9,119,112,240,403,4069,439,TARRANT,439,2204069,8502,2438,1783,655,87,127,350,470,1983,1541,442,62,85,232,312
4073,619,6,6,18,30,1,12,12,25,55,4073,439,TARRANT,439,2204073,8504,1241,386,855,25,404,425,821,843,357,486,18,208,263,463
4077,278,4,31,46,81,1,6,22,29,110,4077,439,TARRANT,439,2204077,8505,339,233,106,1,7,90,96,277,207,70,1,6,57,62
4086,2512,10,169,172,351,5,124,204,333,684,4086,439,TARRANT,439,2204086,8506,2872,2505,367,39,61,209,266,2400,2121,279,25,35,163,198
4087,584,1,10,49,60,0,0,3,3,63,4087,439,TARRANT,439,2204087,8507,1503,106,1397,6,34,1358,1383,1087,88,999,4,28,966,990
4091,3071,3,70,93,166,2,118,77,197,363,4091,439,TARRANT,439,2204091,8508,4605,2604,2001,66,92,1699,1767,3540,2188,1352,51,55,1120,1162
4092,1007,4,22,48,74,0,0,3,3,77,4092,439,TARRANT,439,2204092,8509,2798,126,2672,13,44,2617,2650,2029,105,1924,9,31,1886,1910
4093,2046,7,34,107,148,0,1,8,9,157,4093,439,TARRANT,439,2204093,8510,5273,317,4956,22,122,4816,4896,3667,273,3394,13,75,3296,3347
4096,1133,3,114,183,300,2,19,43,64,364,4096,439,TARRANT,439,2204096,8511,1420,956,464,62,57,306,361,1143,778,365,48,35,239,273
4101,1444,5,52,102,159,0,14,28,42,201,4101,439,TARRANT,439,2204101,8513,3357,640,2717,353,86,2242,2325,2422,527,1895,296,52,1510,1560
4102,1254,1,23,36,60,0,6,28,34,94,4102,439,TARRANT,439,2204102,8514,3520,902,2618,215,105,2254,2338,2432,746,1686,151,56,1418,1471
4110,996,7,28,110,145,0,1,12,13,158,4110,439,TARRANT,439,2204110,8516,2063,200,1863,15,23,1837,1850,1525,166,1359,8,17,1337,1348
4113,404,5,13,14,32,0,18,12,30,62,4113,439,TARRANT,439,2204113,8517,2506,1345,1161,45,365,673,1024,2398,1280,1118,44,348,649,987
4115,591,1,15,19,35,0,23,61,84,119,4115,439,TARRANT,439,2204115,8518,743,651,92,21,17,39,53,586,531,55,16,8,21,26
4116,2119,10,156,156,322,3,85,124,212,534,4116,439,TARRANT,439,2204116,8519,2603,2106,497,131,59,226,282,2252,1826,426,121,53,184,236
4121,2618,3,70,122,195,2,44,66,112,307,4121,439,TARRANT,439,2204121,8521,4742,2067,2675,63,115,2434,2520,3595,1788,1807,52,68,1624,1680
4122,2005,7,40,104,151,2,6,14,22,173,4122,439,TARRANT,439,2204122,8522,5837,448,5389,21,145,5196,5311,4006,378,3628,19,87,3493,3569
4123,2084,1,23,117,141,0,3,10,13,154,4123,439,TARRANT,439,2204123,8523,5406,290,5116,27,86,5013,5079,3798,242,3556,17,61,3477,3525
